1,1476699495966543879,"@CyberApeAge 

#OOGAOOGA
#CYBERAPEAGE
#CAA https://t.co/9mOfZcDIms https://t.co/hTgiTJ7NQt",0,0,2,0,False,1216533607352717313,2021-12-30 23:39:30+00:00,qme,"['OOGAOOGA', 'CYBERAPEAGE', 'CAA']",https://twitter.com/edent/status/1476699495966543879
2,1476695800713465858,"@0x_fxnction My first NFT in SOL definitly worth looking into and yes this has utility! ;)
#OOGAOOGA #CYBERAPEAGE #CAA https://t.co/KcuafszkAX",0,0,1,0,False,776001819621416960,2021-12-30 23:24:49+00:00,en,"['OOGAOOGA', 'CYBERAPEAGE', 'CAA']",https://twitter.com/edent/status/1476695800713465858
3,1476689405997772811,Les comparto un #Tweet de #Twitter sobre 🎥 la #CAA y el abrazo de #Coscu con #Frankktaster 🐱 #KattosFTN #FamilyTadeNny https://t.co/44H8emfxXX,0,0,0,0,False,1263888063442366464,2021-12-30 22:59:24+00:00,es,"['Tweet', 'Twitter', 'CAA', 'Coscu', 'Frankktaster', 'KattosFTN', 'FamilyTadeNny']",https://twitter.com/edent/status/1476689405997772811
4,1476681899217149952,"@0x_fxnction #OOGAOOGA
#CYBERAPEAGE
#CAA",0,0,0,0,False,192728111,2021-12-30 22:29:34+00:00,qme,"['OOGAOOGA', 'CYBERAPEAGE', 'CAA']",https://twitter.com/edent/status/1476681899217149952
5,1476670315778482184,"FACS (TN) O-lineman picks up a PWO from #Elon 
.......#Phoenix #CAA  

#Crusaders  #WestTN22 

#CSS Family ......

https://t.co/xO3f493xhI",0,0,7,0,False,916707956,2021-12-30 21:43:33+00:00,en,"['Elon', 'Phoenix', 'CAA', 'Crusaders', 'WestTN22', 'CSS']",https://twitter.com/edent/status/1476670315778482184
6,1476667633944645638,"NFC Offensive Player of the Month
@AaronRodgers12 | #GoPackGo 

• 74.5 Completion % 
• 811 Passing Yards
• 10 Touchdowns
• 0 Interceptions
• 130.0 Passer Rating

#CAA x #NFL x #TBDTB https://t.co/hdT9VZ8tYK",0,0,0,0,False,209290205,2021-12-30 21:32:53+00:00,en,"['GoPackGo', 'CAA', 'NFL', 'TBDTB']",https://twitter.com/edent/status/1476667633944645638
7,1476654447455576065,Pasito a pasito hasta conseguir el reconocimiento #legislativo de la Comunicación Aumentativa y Alternativa #CAA como mecanismo de inclusión para las personas con #parálisiscerebral. https://t.co/4VMYJj9RXd,6,0,12,0,False,1110629779940749312,2021-12-30 20:40:29+00:00,es,"['legislativo', 'CAA', 'parálisiscerebral']",https://twitter.com/edent/status/1476654447455576065
8,1476652383593807882,"(…) Papel de família, acima de todos os outros cargos e funções. #OAB #OABMG #CAA #CAAMG #SãoLourenço #SuldeMinas #MinasGerais #MG - at São Lourenço/MG https://t.co/PN2yKnDmDs",0,1,1,0,False,241630192,2021-12-30 20:32:17+00:00,pt,"['OAB', 'OABMG', 'CAA', 'CAAMG', 'SãoLourenço', 'SuldeMinas', 'MinasGerais', 'MG']",https://twitter.com/edent/status/1476652383593807882
9,1476648037275549696,Should India let in #Bagladeshi Sunni Muslims? Congress &amp; Christian #West tell it to be #secular. But #pluralism respects all #secularism favors atheists &amp; India's constitution okays barrings like #CAA https://t.co/0yRL2oLbwK's https://t.co/SH4EqpiqpW says https://t.co/ZTFEzGONjM,0,0,0,0,False,727580305108938752,2021-12-30 20:15:01+00:00,en,"['Bagladeshi', 'West', 'secular', 'pluralism', 'secularism', 'CAA']",https://twitter.com/edent/status/1476648037275549696
10,1476631500716068865,"@INCIndia 👆🏻👆🏻👆🏻
*#CAA, #आर्टिकल370 हटाने का विरोध , #राममंदिर का विरोध, देश विरोधी #टुलकिट के बदले जनता का करारा जवाब*

#कोंग्रेसमुक्त_   भारत 👍🏻👍🏻👍🏻",0,0,0,0,False,1377145590392385538,2021-12-30 19:09:18+00:00,hi,"['CAA', 'आर्टिकल370', 'राममंदिर', 'टुलकिट', 'कोंग्रेसमुक्त_']",https://twitter.com/edent/status/1476631500716068865
11,1476623297274003456,@rameshrants @Pronamotweets @SaffronSunanda @VertigoWarrior @IndiaTales7 @BattaKashmiri Support #CAA &amp; @DharmanshF at https://t.co/SJKhm4sigw 🙏 They r constantly working to rescue Hindu families from Pakistan 😊 https://t.co/7EmJWjSl8u,0,0,0,0,False,1381514720042131456,2021-12-30 18:36:43+00:00,en,['CAA'],https://twitter.com/edent/status/1476623297274003456
12,1476621215955488768,@rakesh_bstpyp Support #CAA &amp; Donate @DharmanshF at https://t.co/SJKhm4sigw  🙏 They r constantly trying to rescue Hindu families from Pakistan &amp; Bangladesh☺Start this year with donation &amp; being saviour of Civilisation😊🙏 https://t.co/5dDyVH6L1e,0,0,2,0,False,1381514720042131456,2021-12-30 18:28:26+00:00,en,['CAA'],https://twitter.com/edent/status/1476621215955488768
13,1476616578955284482,#CAA #NRC प्रदर्शनकारी और उनके समर्थको पर अत्याचार किया गया था? अब दो: साल बाद उसके खिलाफ #NHRC जांच करेगी। https://t.co/maIjrcjHgk,43,2,57,2,False,911949662415855621,2021-12-30 18:10:01+00:00,hi,"['CAA', 'NRC', 'NHRC']",https://twitter.com/edent/status/1476616578955284482
14,1476612299091677184,"Why did the #farmers’ protests in India succeed and the anti-#CAA/NRC didn’t? This report by Soumya Shankar problematises this question against the framework of networked #protests. 

https://t.co/vD5pUP6vv6",0,0,0,0,False,369869874,2021-12-30 17:53:00+00:00,en,"['farmers', 'CAA', 'protests']",https://twitter.com/edent/status/1476612299091677184
15,1476603752127807488,"#CAA  entre temps  delvo upn 🤣🤣🤣 2022 est bon!
@KabongoRichard4 
@Le_dauphin_ADN 
@central_sage 
@BetonDeLaRep_Cd 
@beton_junior 
@leParrainRDC  suivez 👇😅 https://t.co/tC9oOBK3Rc",0,3,1,1,False,1195763593356173312,2021-12-30 17:19:03+00:00,es,['CAA'],https://twitter.com/edent/status/1476603752127807488
16,1476570669454446600,"Are you a CAA membrrrrr yet? 🥶

As temperatures drop to excruciating lows this week, don't get caught in the cold.

From dead batteries to tows in the snow, have peace of mind this winter knowing CAA has got your back! https://t.co/1s8V1aqEzJ

#winter #trust #caa https://t.co/64JET2EPyV",0,0,3,0,False,66732678,2021-12-30 15:07:35+00:00,en,"['winter', 'trust', 'caa']",https://twitter.com/edent/status/1476570669454446600
17,1476556658444804099,"Canadians Highlight Aggressive Driving As A Top Road Safety Threat, CAA Poll Finds https://t.co/j0a1c8C4Nh 
#News #CAA #Driving",1,0,3,0,False,380680185,2021-12-30 14:11:55+00:00,en,"['News', 'CAA', 'Driving']",https://twitter.com/edent/status/1476556658444804099
18,1476554722773397516,Height of shameless-ness: #NasseruddinShah eulogises barbarian #Mughals as #refugees while opposed #CAA that grants right to life/dignity to Cong abandoned #Hindus #Sikhs who continue to suffer genocide by proginies of very Jihadists in Islamic Pak the actor calls homely.,2,1,5,0,False,300307207,2021-12-30 14:04:13+00:00,en,"['NasseruddinShah', 'Mughals', 'refugees', 'CAA', 'Hindus', 'Sikhs']",https://twitter.com/edent/status/1476554722773397516
19,1476550242317189122,"CJI is saying all the right things which is very good but it is not getting translated into action. Pegasus orders were good but what about #CAA , #ElectoralBonds,  #RafaleScam etc, etc
#JusticeFailsIndia 
#SupremeCourtFailsIndia https://t.co/BAT4p09Jfq",20,0,19,0,False,358871821,2021-12-30 13:46:25+00:00,en,"['CAA', 'ElectoralBonds', 'RafaleScam', 'JusticeFailsIndia', 'SupremeCourtFailsIndia']",https://twitter.com/edent/status/1476550242317189122
20,1476541469250965514,"Me encanta el trabajo realizado por los alumnos del instituto @gregorioferva tras una charla que les di al finalizar el curso.  Seguimos cambiando miradas, solo por esto merece la pena mi tiempo🤗.
#caa
#saac
#derechosdelacomunicacion https://t.co/MKKtfLdC0I",4,0,11,0,False,1274111144395972608,2021-12-30 13:11:33+00:00,es,"['caa', 'saac', 'derechosdelacomunicacion']",https://twitter.com/edent/status/1476541469250965514
21,1476511827689365508,"""the #CAA protests (against the Citizenship Amendment Act, 2019) have made #Muslims more confident. The protests connected sharp and intelligent people, especially Muslims""

https://t.co/3VA4G3lpRh",0,0,0,0,False,357187990,2021-12-30 11:13:46+00:00,en,"['CAA', 'Muslims']",https://twitter.com/edent/status/1476511827689365508
22,1476509063286456323,"LP Gas supply delay due to fixing valves! 

#lka #SriLanka #LPG @LitroGasLanka @LAUGFS #CAA #LasanthaAlagiyawanna #GasShortage #LPGshortage https://t.co/MdxtCB2kou",0,0,2,0,False,213423172,2021-12-30 11:02:47+00:00,en,"['lka', 'SriLanka', 'LPG', 'CAA', 'LasanthaAlagiyawanna', 'GasShortage', 'LPGshortage']",https://twitter.com/edent/status/1476509063286456323
23,1476508956126183426,"ගෑස් සැපයුම සාමාන්‍යවීමට තවත් සති 3ක් - ලිට්‍රෝ සභාපති 

#lka #SriLanka #LPG @LitroGasLanka @LAUGFS #CAA #LasanthaAlagiyawanna #GasShortage #LPGshortage https://t.co/qSiwLZtJOK",0,0,1,0,False,213423172,2021-12-30 11:02:22+00:00,si,"['lka', 'SriLanka', 'LPG', 'CAA', 'LasanthaAlagiyawanna', 'GasShortage', 'LPGshortage']",https://twitter.com/edent/status/1476508956126183426
24,1476505261791666178,"Neither #ModiJi will Go anywhere Nor #YogiAdityanath , Those #people Will Go Only #whoelse Left his/her #Train in 1947.

#offer #AIMIM 
1.) without #covidtest .
2.) No Need to register with
      i.) #CAA 
      ii.) #NRC 
@mohitbharatiya_ @MeenaDasNarayan @SatyaSanatan01",0,0,0,0,False,449888841,2021-12-30 10:47:41+00:00,en,"['ModiJi', 'YogiAdityanath', 'people', 'whoelse', 'Train', 'offer', 'AIMIM', 'covidtest', 'CAA', 'NRC']",https://twitter.com/edent/status/1476505261791666178
25,1476504371156320259,"@AnumaVidisha 👆🏻👆🏻👆🏻
*#CAA, #आर्टिकल370 हटाने का विरोध , #राममंदिर का विरोध, देश विरोधी #टुलकिट के बदले जनता का करारा जवाब*

Congress  desh विरोधी haiiiiiiiiiiiiiiiiii

#कोंग्रेसमुक्त_त्रिपुरा 👍🏻👍🏻👍🏻",0,0,1,0,False,1377145590392385538,2021-12-30 10:44:08+00:00,hi,"['CAA', 'आर्टिकल370', 'राममंदिर', 'टुलकिट', 'कोंग्रेसमुक्त_त्रिपुरा']",https://twitter.com/edent/status/1476504371156320259
26,1476503658577596419,"@rssurjewala टोंटी jitni  जीत को जीत मानते ho???
MP , MLA kyo नहीं जीतते 
👆🏻👆🏻👆🏻
*#CAA, #आर्टिकल370 हटाने का विरोध , #राममंदिर का विरोध, देश विरोधी #टुलकिट के बदले जनता का करारा जवाब*

#कोंग्रेसमुक्त_त्रिपुरा 👍🏻👍🏻👍🏻",0,0,0,0,False,1377145590392385538,2021-12-30 10:41:18+00:00,hi,"['CAA', 'आर्टिकल370', 'राममंदिर', 'टुलकिट', 'कोंग्रेसमुक्त_त्रिपुरा']",https://twitter.com/edent/status/1476503658577596419
